run_id,schema_version,fusion_trace_id,parent_trace_id,sensor,sensor_kind,frame_time_ns,sensor_ts_ns,object_count,is_main_sensor
202607271206,e2e_trace_v3,17293833482614604829,72068507549828169,velodyne64,lidar,1785125223218801534,1785125223218801534,0,1
202607271206,e2e_trace_v3,17293833482614604830,216183695625683981,radar_front,radar,1785125223318634724,1785125223318634724,0,0
202607271206,e2e_trace_v3,17293833482614604830,72068507549828170,velodyne64,lidar,1785125223318634724,1785125223318634724,0,1
202607271206,e2e_trace_v3,17293833482614604831,216183695625683983,radar_front,radar,1785125223419121198,1785125223419121198,0,0
202607271206,e2e_trace_v3,17293833482614604831,72068507549828171,velodyne64,lidar,1785125223419121198,1785125223419121198,0,1
202607271206,e2e_trace_v3,17293833482614604832,216183695625683984,radar_front,radar,1785125223518597530,1785125223518597530,0,0
202607271206,e2e_trace_v3,17293833482614604832,72068507549828172,velodyne64,lidar,1785125223518597530,1785125223518597530,0,1
202607271206,e2e_trace_v3,17293833482614604833,216183695625683985,radar_front,radar,1785125223618521047,1785125223618521047,0,0
202607271206,e2e_trace_v3,17293833482614604833,72068507549828173,velodyne64,lidar,1785125223618521047,1785125223618521047,0,1
202607271206,e2e_trace_v3,17293833482614604834,216183695625683986,radar_front,radar,1785125223721314179,1785125223721314179,0,0
202607271206,e2e_trace_v3,17293833482614604834,72068507549828174,velodyne64,lidar,1785125223721314179,1785125223721314179,0,1
202607271206,e2e_trace_v3,17293833482614604835,216183695625683987,radar_front,radar,1785125223823337282,1785125223823337282,0,0
202607271206,e2e_trace_v3,17293833482614604835,72068507549828175,velodyne64,lidar,1785125223823337282,1785125223823337282,0,1
202607271206,e2e_trace_v3,17293833482614604836,216183695625683987,radar_front,radar,1785125223918607670,1785125223918607670,0,0
202607271206,e2e_trace_v3,17293833482614604836,72068507549828176,velodyne64,lidar,1785125223918607670,1785125223918607670,0,1
202607271206,e2e_trace_v3,17293833482614604837,216183695625683988,radar_front,radar,1785125224018864040,1785125224018864040,0,0
202607271206,e2e_trace_v3,17293833482614604837,72068507549828177,velodyne64,lidar,1785125224018864040,1785125224018864040,0,1
202607271206,e2e_trace_v3,17293833482614604838,216183695625683989,radar_front,radar,1785125224118616036,1785125224118616036,0,0
202607271206,e2e_trace_v3,17293833482614604838,72068507549828178,velodyne64,lidar,1785125224118616036,1785125224118616036,0,1
202607271206,e2e_trace_v3,17293833482614604839,216183695625683990,radar_front,radar,1785125224218878669,1785125224218878669,0,0
202607271206,e2e_trace_v3,17293833482614604839,72068507549828179,velodyne64,lidar,1785125224218878669,1785125224218878669,0,1
202607271206,e2e_trace_v3,17293833482614604840,216183695625683991,radar_front,radar,1785125224318565426,1785125224318565426,0,0
202607271206,e2e_trace_v3,17293833482614604840,72068507549828180,velodyne64,lidar,1785125224318565426,1785125224318565426,0,1
202607271206,e2e_trace_v3,17293833482614604841,216183695625683992,radar_front,radar,1785125224419099472,1785125224419099472,0,0
202607271206,e2e_trace_v3,17293833482614604841,72068507549828181,velodyne64,lidar,1785125224419099472,1785125224419099472,0,1
202607271206,e2e_trace_v3,17293833482614604842,216183695625683994,radar_front,radar,1785125224519325634,1785125224519325634,0,0
202607271206,e2e_trace_v3,17293833482614604842,72068507549828182,velodyne64,lidar,1785125224519325634,1785125224519325634,0,1
202607271206,e2e_trace_v3,17293833482614604843,216183695625683995,radar_front,radar,1785125224619015074,1785125224619015074,0,0
202607271206,e2e_trace_v3,17293833482614604843,72068507549828183,velodyne64,lidar,1785125224619015074,1785125224619015074,0,1
202607271206,e2e_trace_v3,17293833482614604844,216183695625683996,radar_front,radar,1785125224719401443,1785125224719401443,1,0
202607271206,e2e_trace_v3,17293833482614604844,72068507549828184,velodyne64,lidar,1785125224719401443,1785125224719401443,1,1
202607271206,e2e_trace_v3,17293833482614604845,216183695625683997,radar_front,radar,1785125224819470764,1785125224819470764,0,0
202607271206,e2e_trace_v3,17293833482614604845,72068507549828185,velodyne64,lidar,1785125224819470764,1785125224819470764,0,1
202607271206,e2e_trace_v3,17293833482614604846,216183695625683997,radar_front,radar,1785125224918600987,1785125224918600987,0,0
202607271206,e2e_trace_v3,17293833482614604846,72068507549828186,velodyne64,lidar,1785125224918600987,1785125224918600987,0,1
202607271206,e2e_trace_v3,17293833482614604847,216183695625683998,radar_front,radar,1785125225019009475,1785125225019009475,1,0
202607271206,e2e_trace_v3,17293833482614604847,72068507549828187,velodyne64,lidar,1785125225019009475,1785125225019009475,1,1
202607271206,e2e_trace_v3,17293833482614604848,216183695625683999,radar_front,radar,1785125225118630842,1785125225118630842,0,0
202607271206,e2e_trace_v3,17293833482614604848,72068507549828188,velodyne64,lidar,1785125225118630842,1785125225118630842,0,1
202607271206,e2e_trace_v3,17293833482614604849,216183695625684000,radar_front,radar,1785125225219214642,1785125225219214642,1,0
202607271206,e2e_trace_v3,17293833482614604849,72068507549828189,velodyne64,lidar,1785125225219214642,1785125225219214642,1,1
202607271206,e2e_trace_v3,17293833482614604850,216183695625684001,radar_front,radar,1785125225318841794,1785125225318841794,1,0
202607271206,e2e_trace_v3,17293833482614604850,72068507549828190,velodyne64,lidar,1785125225318841794,1785125225318841794,1,1
202607271206,e2e_trace_v3,17293833482614604851,216183695625684003,radar_front,radar,1785125225418441701,1785125225418441701,2,0
202607271206,e2e_trace_v3,17293833482614604851,72068507549828191,velodyne64,lidar,1785125225418441701,1785125225418441701,2,1
202607271206,e2e_trace_v3,17293833482614604852,216183695625684004,radar_front,radar,1785125225545793666,1785125225545793666,1,0
202607271206,e2e_trace_v3,17293833482614604852,72068507549828192,velodyne64,lidar,1785125225545793666,1785125225545793666,1,1
202607271206,e2e_trace_v3,17293833482614604853,216183695625684005,radar_front,radar,1785125225628519822,1785125225628519822,2,0
202607271206,e2e_trace_v3,17293833482614604853,72068507549828193,velodyne64,lidar,1785125225628519822,1785125225628519822,2,1
202607271206,e2e_trace_v3,17293833482614604854,216183695625684006,radar_front,radar,1785125225719513359,1785125225719513359,2,0
202607271206,e2e_trace_v3,17293833482614604854,72068507549828194,velodyne64,lidar,1785125225719513359,1785125225719513359,2,1
202607271206,e2e_trace_v3,17293833482614604855,216183695625684007,radar_front,radar,1785125225820693960,1785125225820693960,1,0
202607271206,e2e_trace_v3,17293833482614604855,72068507549828195,velodyne64,lidar,1785125225820693960,1785125225820693960,1,1
202607271206,e2e_trace_v3,17293833482614604856,216183695625684008,radar_front,radar,1785125225918644398,1785125225918644398,0,0
202607271206,e2e_trace_v3,17293833482614604856,72068507549828196,velodyne64,lidar,1785125225918644398,1785125225918644398,0,1
202607271206,e2e_trace_v3,17293833482614604857,216183695625684009,radar_front,radar,1785125226018786354,1785125226018786354,1,0
202607271206,e2e_trace_v3,17293833482614604857,72068507549828197,velodyne64,lidar,1785125226018786354,1785125226018786354,1,1
202607271206,e2e_trace_v3,17293833482614604858,216183695625684011,radar_front,radar,1785125226119655071,1785125226119655071,1,0
202607271206,e2e_trace_v3,17293833482614604858,72068507549828198,velodyne64,lidar,1785125226119655071,1785125226119655071,1,1
202607271206,e2e_trace_v3,17293833482614604859,216183695625684012,radar_front,radar,1785125226319460394,1785125226319460394,2,0
202607271206,e2e_trace_v3,17293833482614604859,72068507549828200,velodyne64,lidar,1785125226319460394,1785125226319460394,2,1
202607271206,e2e_trace_v3,17293833482614604860,216183695625684013,radar_front,radar,1785125226520108691,1785125226520108691,1,0
202607271206,e2e_trace_v3,17293833482614604860,72068507549828202,velodyne64,lidar,1785125226520108691,1785125226520108691,1,1
202607271206,e2e_trace_v3,17293833482614604861,72068507549828204,velodyne64,lidar,1785125226719458486,1785125226719458486,1,1
202607271206,e2e_trace_v3,17293833482614604862,216183695625684016,radar_front,radar,1785125226920115229,1785125226920115229,0,0
202607271206,e2e_trace_v3,17293833482614604862,72068507549828206,velodyne64,lidar,1785125226920115229,1785125226920115229,0,1
202607271206,e2e_trace_v3,17293833482614604863,216183695625684018,radar_front,radar,1785125227219095571,1785125227219095571,1,0
202607271206,e2e_trace_v3,17293833482614604863,72068507549828209,velodyne64,lidar,1785125227219095571,1785125227219095571,1,1
202607271206,e2e_trace_v3,17293833482614604864,216183695625684019,radar_front,radar,1785125227419722458,1785125227419722458,1,0
202607271206,e2e_trace_v3,17293833482614604864,72068507549828211,velodyne64,lidar,1785125227419722458,1785125227419722458,1,1
202607271206,e2e_trace_v3,17293833482614604865,216183695625684020,radar_front,radar,1785125227518818730,1785125227518818730,1,0
202607271206,e2e_trace_v3,17293833482614604865,72068507549828212,velodyne64,lidar,1785125227518818730,1785125227518818730,1,1
202607271206,e2e_trace_v3,17293833482614604866,216183695625684021,radar_front,radar,1785125227618967233,1785125227618967233,1,0
202607271206,e2e_trace_v3,17293833482614604866,72068507549828213,velodyne64,lidar,1785125227618967233,1785125227618967233,1,1
202607271206,e2e_trace_v3,17293833482614604867,216183695625684022,radar_front,radar,1785125227718961951,1785125227718961951,2,0
202607271206,e2e_trace_v3,17293833482614604867,72068507549828214,velodyne64,lidar,1785125227718961951,1785125227718961951,2,1
202607271206,e2e_trace_v3,17293833482614604868,216183695625684023,radar_front,radar,1785125227819088034,1785125227819088034,1,0
202607271206,e2e_trace_v3,17293833482614604868,72068507549828215,velodyne64,lidar,1785125227819088034,1785125227819088034,1,1
202607271206,e2e_trace_v3,17293833482614604869,216183695625684024,radar_front,radar,1785125227918871294,1785125227918871294,1,0
202607271206,e2e_trace_v3,17293833482614604869,72068507549828216,velodyne64,lidar,1785125227918871294,1785125227918871294,1,1
202607271206,e2e_trace_v3,17293833482614604870,216183695625684024,radar_front,radar,1785125228019357691,1785125228019357691,1,0
202607271206,e2e_trace_v3,17293833482614604870,72068507549828217,velodyne64,lidar,1785125228019357691,1785125228019357691,1,1
202607271206,e2e_trace_v3,17293833482614604871,216183695625684025,radar_front,radar,1785125228119133974,1785125228119133974,1,0
202607271206,e2e_trace_v3,17293833482614604871,72068507549828218,velodyne64,lidar,1785125228119133974,1785125228119133974,1,1
202607271206,e2e_trace_v3,17293833482614604872,216183695625684026,radar_front,radar,1785125228219705581,1785125228219705581,1,0
202607271206,e2e_trace_v3,17293833482614604872,72068507549828219,velodyne64,lidar,1785125228219705581,1785125228219705581,1,1
202607271206,e2e_trace_v3,17293833482614604873,216183695625684027,radar_front,radar,1785125228319038416,1785125228319038416,1,0
202607271206,e2e_trace_v3,17293833482614604873,72068507549828220,velodyne64,lidar,1785125228319038416,1785125228319038416,1,1
202607271206,e2e_trace_v3,17293833482614604874,216183695625684028,radar_front,radar,1785125228419653270,1785125228419653270,1,0
202607271206,e2e_trace_v3,17293833482614604874,72068507549828221,velodyne64,lidar,1785125228419653270,1785125228419653270,1,1
202607271206,e2e_trace_v3,17293833482614604875,216183695625684029,radar_front,radar,1785125228519715322,1785125228519715322,1,0
202607271206,e2e_trace_v3,17293833482614604875,72068507549828222,velodyne64,lidar,1785125228519715322,1785125228519715322,1,1
202607271206,e2e_trace_v3,17293833482614604876,216183695625684030,radar_front,radar,1785125228619305411,1785125228619305411,1,0
202607271206,e2e_trace_v3,17293833482614604876,72068507549828223,velodyne64,lidar,1785125228619305411,1785125228619305411,1,1
202607271206,e2e_trace_v3,17293833482614604877,216183695625684031,radar_front,radar,1785125228719453307,1785125228719453307,1,0
202607271206,e2e_trace_v3,17293833482614604877,72068507549828224,velodyne64,lidar,1785125228719453307,1785125228719453307,1,1
202607271206,e2e_trace_v3,17293833482614604878,216183695625684032,radar_front,radar,1785125228819051878,1785125228819051878,1,0
202607271206,e2e_trace_v3,17293833482614604878,72068507549828225,velodyne64,lidar,1785125228819051878,1785125228819051878,1,1
202607271206,e2e_trace_v3,17293833482614604879,216183695625684033,radar_front,radar,1785125228920901779,1785125228920901779,1,0
202607271206,e2e_trace_v3,17293833482614604879,72068507549828226,velodyne64,lidar,1785125228920901779,1785125228920901779,1,1
202607271206,e2e_trace_v3,17293833482614604880,216183695625684033,radar_front,radar,1785125229018767949,1785125229018767949,1,0
202607271206,e2e_trace_v3,17293833482614604880,72068507549828227,velodyne64,lidar,1785125229018767949,1785125229018767949,1,1
202607271206,e2e_trace_v3,17293833482614604881,216183695625684034,radar_front,radar,1785125229119939637,1785125229119939637,1,0
202607271206,e2e_trace_v3,17293833482614604881,72068507549828228,velodyne64,lidar,1785125229119939637,1785125229119939637,1,1
202607271206,e2e_trace_v3,17293833482614604882,216183695625684035,radar_front,radar,1785125229219528372,1785125229219528372,2,0
202607271206,e2e_trace_v3,17293833482614604882,72068507549828229,velodyne64,lidar,1785125229219528372,1785125229219528372,2,1
202607271206,e2e_trace_v3,17293833482614604883,216183695625684036,radar_front,radar,1785125229318911707,1785125229318911707,1,0
202607271206,e2e_trace_v3,17293833482614604883,72068507549828230,velodyne64,lidar,1785125229318911707,1785125229318911707,1,1
202607271206,e2e_trace_v3,17293833482614604884,216183695625684037,radar_front,radar,1785125229419397715,1785125229419397715,1,0
202607271206,e2e_trace_v3,17293833482614604884,72068507549828231,velodyne64,lidar,1785125229419397715,1785125229419397715,1,1
202607271206,e2e_trace_v3,17293833482614604885,216183695625684037,radar_front,radar,1785125229519553143,1785125229519553143,1,0
202607271206,e2e_trace_v3,17293833482614604885,72068507549828232,velodyne64,lidar,1785125229519553143,1785125229519553143,1,1
202607271206,e2e_trace_v3,17293833482614604886,216183695625684038,radar_front,radar,1785125229622244290,1785125229622244290,1,0
202607271206,e2e_trace_v3,17293833482614604886,72068507549828233,velodyne64,lidar,1785125229622244290,1785125229622244290,1,1
202607271206,e2e_trace_v3,17293833482614604887,216183695625684039,radar_front,radar,1785125229718972154,1785125229718972154,1,0
202607271206,e2e_trace_v3,17293833482614604887,72068507549828234,velodyne64,lidar,1785125229718972154,1785125229718972154,1,1
202607271206,e2e_trace_v3,17293833482614604888,216183695625684039,radar_front,radar,1785125229819376317,1785125229819376317,1,0
202607271206,e2e_trace_v3,17293833482614604888,72068507549828235,velodyne64,lidar,1785125229819376317,1785125229819376317,1,1
202607271206,e2e_trace_v3,17293833482614604889,216183695625684040,radar_front,radar,1785125229919529282,1785125229919529282,1,0
202607271206,e2e_trace_v3,17293833482614604889,72068507549828236,velodyne64,lidar,1785125229919529282,1785125229919529282,1,1
202607271206,e2e_trace_v3,17293833482614604890,216183695625684041,radar_front,radar,1785125230019030524,1785125230019030524,0,0
202607271206,e2e_trace_v3,17293833482614604890,72068507549828237,velodyne64,lidar,1785125230019030524,1785125230019030524,0,1
202607271206,e2e_trace_v3,17293833482614604891,216183695625684042,radar_front,radar,1785125230119731891,1785125230119731891,1,0
202607271206,e2e_trace_v3,17293833482614604891,72068507549828238,velodyne64,lidar,1785125230119731891,1785125230119731891,1,1
202607271206,e2e_trace_v3,17293833482614604892,216183695625684042,radar_front,radar,1785125230219244657,1785125230219244657,1,0
202607271206,e2e_trace_v3,17293833482614604892,72068507549828239,velodyne64,lidar,1785125230219244657,1785125230219244657,1,1
202607271206,e2e_trace_v3,17293833482614604893,216183695625684043,radar_front,radar,1785125230318924754,1785125230318924754,1,0
202607271206,e2e_trace_v3,17293833482614604893,72068507549828240,velodyne64,lidar,1785125230318924754,1785125230318924754,1,1
202607271206,e2e_trace_v3,17293833482614604894,216183695625684043,radar_front,radar,1785125230419427250,1785125230419427250,0,0
202607271206,e2e_trace_v3,17293833482614604894,72068507549828241,velodyne64,lidar,1785125230419427250,1785125230419427250,0,1
202607271206,e2e_trace_v3,17293833482614604895,216183695625684044,radar_front,radar,1785125230518754664,1785125230518754664,1,0
202607271206,e2e_trace_v3,17293833482614604895,72068507549828242,velodyne64,lidar,1785125230518754664,1785125230518754664,1,1
202607271206,e2e_trace_v3,17293833482614604896,216183695625684045,radar_front,radar,1785125230619141697,1785125230619141697,0,0
202607271206,e2e_trace_v3,17293833482614604896,72068507549828243,velodyne64,lidar,1785125230619141697,1785125230619141697,0,1
202607271206,e2e_trace_v3,17293833482614604897,216183695625684046,radar_front,radar,1785125230719241076,1785125230719241076,1,0
202607271206,e2e_trace_v3,17293833482614604897,72068507549828244,velodyne64,lidar,1785125230719241076,1785125230719241076,1,1
202607271206,e2e_trace_v3,17293833482614604898,216183695625684046,radar_front,radar,1785125230818856326,1785125230818856326,0,0
202607271206,e2e_trace_v3,17293833482614604898,72068507549828245,velodyne64,lidar,1785125230818856326,1785125230818856326,0,1
202607271206,e2e_trace_v3,17293833482614604899,216183695625684047,radar_front,radar,1785125230919705203,1785125230919705203,0,0
202607271206,e2e_trace_v3,17293833482614604899,72068507549828246,velodyne64,lidar,1785125230919705203,1785125230919705203,0,1
202607271206,e2e_trace_v3,17293833482614604900,216183695625684048,radar_front,radar,1785125231020312402,1785125231020312402,1,0
202607271206,e2e_trace_v3,17293833482614604900,72068507549828247,velodyne64,lidar,1785125231020312402,1785125231020312402,1,1
202607271206,e2e_trace_v3,17293833482614604901,216183695625684049,radar_front,radar,1785125231119255234,1785125231119255234,1,0
202607271206,e2e_trace_v3,17293833482614604901,72068507549828248,velodyne64,lidar,1785125231119255234,1785125231119255234,1,1
202607271206,e2e_trace_v3,17293833482614604902,216183695625684049,radar_front,radar,1785125231219136220,1785125231219136220,1,0
202607271206,e2e_trace_v3,17293833482614604902,72068507549828249,velodyne64,lidar,1785125231219136220,1785125231219136220,1,1
202607271206,e2e_trace_v3,17293833482614604903,216183695625684051,radar_front,radar,1785125231319687280,1785125231319687280,1,0
202607271206,e2e_trace_v3,17293833482614604903,72068507549828250,velodyne64,lidar,1785125231319687280,1785125231319687280,1,1
202607271206,e2e_trace_v3,17293833482614604904,216183695625684051,radar_front,radar,1785125231419481696,1785125231419481696,1,0
202607271206,e2e_trace_v3,17293833482614604904,72068507549828251,velodyne64,lidar,1785125231419481696,1785125231419481696,1,1
202607271206,e2e_trace_v3,17293833482614604905,72068507549828252,velodyne64,lidar,1785125231518639035,1785125231518639035,1,1
202607271206,e2e_trace_v3,17293833482614604906,216183695625684053,radar_front,radar,1785125231618785821,1785125231618785821,1,0
202607271206,e2e_trace_v3,17293833482614604906,72068507549828253,velodyne64,lidar,1785125231618785821,1785125231618785821,1,1
202607271206,e2e_trace_v3,17293833482614604907,216183695625684054,radar_front,radar,1785125231718781431,1785125231718781431,1,0
202607271206,e2e_trace_v3,17293833482614604907,72068507549828254,velodyne64,lidar,1785125231718781431,1785125231718781431,1,1
202607271206,e2e_trace_v3,17293833482614604908,216183695625684055,radar_front,radar,1785125231819760065,1785125231819760065,1,0
202607271206,e2e_trace_v3,17293833482614604908,72068507549828255,velodyne64,lidar,1785125231819760065,1785125231819760065,1,1
202607271206,e2e_trace_v3,17293833482614604909,216183695625684056,radar_front,radar,1785125231918845863,1785125231918845863,0,0
202607271206,e2e_trace_v3,17293833482614604909,72068507549828256,velodyne64,lidar,1785125231918845863,1785125231918845863,0,1
202607271206,e2e_trace_v3,17293833482614604910,216183695625684057,radar_front,radar,1785125232018866517,1785125232018866517,0,0
202607271206,e2e_trace_v3,17293833482614604910,72068507549828257,velodyne64,lidar,1785125232018866517,1785125232018866517,0,1
202607271206,e2e_trace_v3,17293833482614604911,216183695625684057,radar_front,radar,1785125232119625157,1785125232119625157,0,0
202607271206,e2e_trace_v3,17293833482614604911,72068507549828258,velodyne64,lidar,1785125232119625157,1785125232119625157,0,1
202607271206,e2e_trace_v3,17293833482614604912,216183695625684058,radar_front,radar,1785125232218798933,1785125232218798933,0,0
202607271206,e2e_trace_v3,17293833482614604912,72068507549828259,velodyne64,lidar,1785125232218798933,1785125232218798933,0,1
202607271206,e2e_trace_v3,17293833482614604913,216183695625684059,radar_front,radar,1785125232318875894,1785125232318875894,0,0
202607271206,e2e_trace_v3,17293833482614604913,72068507549828260,velodyne64,lidar,1785125232318875894,1785125232318875894,0,1
202607271206,e2e_trace_v3,17293833482614604914,216183695625684061,radar_front,radar,1785125232418873746,1785125232418873746,0,0
202607271206,e2e_trace_v3,17293833482614604914,72068507549828261,velodyne64,lidar,1785125232418873746,1785125232418873746,0,1
202607271206,e2e_trace_v3,17293833482614604915,216183695625684062,radar_front,radar,1785125232519018896,1785125232519018896,0,0
202607271206,e2e_trace_v3,17293833482614604915,72068507549828262,velodyne64,lidar,1785125232519018896,1785125232519018896,0,1
202607271206,e2e_trace_v3,17293833482614604916,216183695625684062,radar_front,radar,1785125232618834438,1785125232618834438,0,0
202607271206,e2e_trace_v3,17293833482614604916,72068507549828263,velodyne64,lidar,1785125232618834438,1785125232618834438,0,1
202607271206,e2e_trace_v3,17293833482614604917,216183695625684063,radar_front,radar,1785125232718983478,1785125232718983478,0,0
202607271206,e2e_trace_v3,17293833482614604917,72068507549828264,velodyne64,lidar,1785125232718983478,1785125232718983478,0,1
